Filename,Speech
speech-librivox-0123_007.16kHz.wav,1
speech-us-gov-0138_005.16kHz.wav,1
speech-librivox-0171_123.16kHz.wav,1
speech-librivox-0093_048.16kHz.wav,1
speech-librivox-0046_008.16kHz.wav,1
speech-librivox-0082_047.16kHz.wav,1
speech-us-gov-0247_035.16kHz.wav,1
speech-us-gov-0165_080.16kHz.wav,1
speech-us-gov-0222_075.16kHz.wav,1
speech-us-gov-0055_059.16kHz.wav,1
speech-librivox-0156_048.16kHz.wav,1
speech-us-gov-0177_095.16kHz.wav,1
speech-us-gov-0199_145.16kHz.wav,1
speech-us-gov-0178_099.16kHz.wav,1
speech-us-gov-0189_134.16kHz.wav,1
speech-us-gov-0087_054.16kHz.wav,1
speech-librivox-0133_072.16kHz.wav,1
speech-us-gov-0140_082.16kHz.wav,1
speech-us-gov-0240_003.16kHz.wav,1
speech-us-gov-0183_038.16kHz.wav,1
speech-librivox-0160_163.16kHz.wav,1
speech-us-gov-0121_065.16kHz.wav,1
speech-us-gov-0014_018.16kHz.wav,1
speech-us-gov-0141_085.16kHz.wav,1
speech-us-gov-0042_139.16kHz.wav,1
speech-us-gov-0118_033.16kHz.wav,1
speech-librivox-0136_104.16kHz.wav,1
speech-librivox-0011_011.16kHz.wav,1
speech-librivox-0012_182.16kHz.wav,1
speech-us-gov-0206_136.16kHz.wav,1
speech-us-gov-0127_064.16kHz.wav,1
speech-librivox-0150_086.16kHz.wav,1
speech-us-gov-0215_093.16kHz.wav,1
speech-us-gov-0097_060.16kHz.wav,1
speech-us-gov-0002_127.16kHz.wav,1
speech-us-gov-0233_074.16kHz.wav,1
speech-us-gov-0228_102.16kHz.wav,1
speech-us-gov-0152_066.16kHz.wav,1
speech-us-gov-0107_117.16kHz.wav,1
speech-us-gov-0150_006.16kHz.wav,1
speech-us-gov-0007_009.16kHz.wav,1
speech-us-gov-0097_043.16kHz.wav,1
speech-us-gov-0096_002.16kHz.wav,1
speech-librivox-0016_125.16kHz.wav,1
speech-us-gov-0076_134.16kHz.wav,1
speech-us-gov-0148_082.16kHz.wav,1
speech-librivox-0113_001.16kHz.wav,1
speech-librivox-0149_005.16kHz.wav,1
speech-librivox-0133_085.16kHz.wav,1
speech-us-gov-0020_003.16kHz.wav,1
speech-librivox-0037_065.16kHz.wav,1
speech-us-gov-0157_077.16kHz.wav,1
speech-us-gov-0129_055.16kHz.wav,1
speech-us-gov-0083_070.16kHz.wav,1
speech-us-gov-0015_122.16kHz.wav,1
speech-us-gov-0073_071.16kHz.wav,1
speech-librivox-0159_135.16kHz.wav,1
speech-librivox-0085_054.16kHz.wav,1
speech-us-gov-0156_062.16kHz.wav,1
speech-librivox-0015_136.16kHz.wav,1
speech-us-gov-0145_050.16kHz.wav,1
speech-us-gov-0117_063.16kHz.wav,1
speech-librivox-0122_043.16kHz.wav,1
speech-us-gov-0004_008.16kHz.wav,1
speech-librivox-0162_048.16kHz.wav,1
speech-librivox-0102_020.16kHz.wav,1
speech-librivox-0014_059.16kHz.wav,1
speech-us-gov-0042_086.16kHz.wav,1
speech-us-gov-0094_123.16kHz.wav,1
speech-librivox-0099_015.16kHz.wav,1
speech-us-gov-0141_101.16kHz.wav,1
speech-us-gov-0069_116.16kHz.wav,1
speech-us-gov-0214_066.16kHz.wav,1
speech-us-gov-0075_038.16kHz.wav,1
speech-us-gov-0118_031.16kHz.wav,1
speech-librivox-0070_058.16kHz.wav,1
speech-us-gov-0193_113.16kHz.wav,1
speech-us-gov-0087_115.16kHz.wav,1
speech-us-gov-0125_134.16kHz.wav,1
speech-librivox-0045_083.16kHz.wav,1
speech-librivox-0048_018.16kHz.wav,1
speech-us-gov-0040_095.16kHz.wav,1
speech-us-gov-0088_033.16kHz.wav,1
speech-librivox-0166_052.16kHz.wav,1
speech-us-gov-0098_082.16kHz.wav,1
speech-us-gov-0195_138.16kHz.wav,1
speech-us-gov-0069_020.16kHz.wav,1
speech-us-gov-0021_028.16kHz.wav,1
speech-us-gov-0162_141.16kHz.wav,1
speech-librivox-0080_008.16kHz.wav,1
speech-us-gov-0246_011.16kHz.wav,1
speech-us-gov-0224_080.16kHz.wav,1
speech-us-gov-0052_133.16kHz.wav,1
speech-us-gov-0079_061.16kHz.wav,1
speech-librivox-0021_076.16kHz.wav,1
speech-librivox-0155_074.16kHz.wav,1
speech-us-gov-0055_138.16kHz.wav,1
speech-us-gov-0202_141.16kHz.wav,1
speech-us-gov-0058_081.16kHz.wav,1
speech-us-gov-0083_125.16kHz.wav,1
speech-librivox-0012_105.16kHz.wav,1
speech-us-gov-0158_072.16kHz.wav,1
speech-us-gov-0075_054.16kHz.wav,1
speech-us-gov-0240_084.16kHz.wav,1
speech-us-gov-0056_101.16kHz.wav,1
speech-us-gov-0079_075.16kHz.wav,1
speech-us-gov-0132_046.16kHz.wav,1
speech-us-gov-0132_101.16kHz.wav,1
speech-us-gov-0136_150.16kHz.wav,1
speech-us-gov-0044_117.16kHz.wav,1
speech-us-gov-0037_011.16kHz.wav,1
speech-us-gov-0238_086.16kHz.wav,1
speech-librivox-0096_058.16kHz.wav,1
speech-librivox-0137_032.16kHz.wav,1
speech-us-gov-0181_064.16kHz.wav,1
speech-us-gov-0218_023.16kHz.wav,1
speech-us-gov-0199_114.16kHz.wav,1
speech-us-gov-0052_104.16kHz.wav,1
speech-librivox-0070_086.16kHz.wav,1
speech-us-gov-0112_009.16kHz.wav,1
speech-us-gov-0155_122.16kHz.wav,1
speech-librivox-0035_061.16kHz.wav,1
speech-us-gov-0158_100.16kHz.wav,1
speech-us-gov-0062_137.16kHz.wav,1
speech-librivox-0014_147.16kHz.wav,1
speech-librivox-0000_039.16kHz.wav,1
speech-us-gov-0043_116.16kHz.wav,1
speech-us-gov-0238_017.16kHz.wav,1
speech-us-gov-0224_130.16kHz.wav,1
speech-us-gov-0124_052.16kHz.wav,1
speech-librivox-0066_006.16kHz.wav,1
speech-librivox-0105_063.16kHz.wav,1
speech-us-gov-0213_111.16kHz.wav,1
speech-us-gov-0172_045.16kHz.wav,1
speech-us-gov-0203_136.16kHz.wav,1
speech-us-gov-0007_081.16kHz.wav,1
speech-librivox-0071_068.16kHz.wav,1
speech-us-gov-0140_003.16kHz.wav,1
speech-librivox-0107_046.16kHz.wav,1
speech-librivox-0042_011.16kHz.wav,1
speech-librivox-0059_108.16kHz.wav,1
speech-us-gov-0107_013.16kHz.wav,1
speech-us-gov-0154_126.16kHz.wav,1
speech-us-gov-0217_034.16kHz.wav,1
speech-us-gov-0216_149.16kHz.wav,1
speech-us-gov-0075_031.16kHz.wav,1
speech-librivox-0097_071.16kHz.wav,1
speech-us-gov-0116_062.16kHz.wav,1
speech-librivox-0141_012.16kHz.wav,1
speech-us-gov-0239_059.16kHz.wav,1
speech-us-gov-0213_057.16kHz.wav,1
speech-librivox-0016_080.16kHz.wav,1
speech-us-gov-0190_133.16kHz.wav,1
speech-us-gov-0002_020.16kHz.wav,1
speech-us-gov-0176_059.16kHz.wav,1
speech-us-gov-0190_047.16kHz.wav,1
speech-librivox-0095_060.16kHz.wav,1
speech-us-gov-0186_066.16kHz.wav,1
speech-us-gov-0043_094.16kHz.wav,1
speech-us-gov-0248_077.16kHz.wav,1
speech-librivox-0059_091.16kHz.wav,1
speech-us-gov-0194_126.16kHz.wav,1
speech-librivox-0030_090.16kHz.wav,1
speech-us-gov-0045_146.16kHz.wav,1
speech-us-gov-0212_072.16kHz.wav,1
speech-librivox-0024_052.16kHz.wav,1
speech-us-gov-0185_093.16kHz.wav,1
speech-us-gov-0051_146.16kHz.wav,1
speech-us-gov-0064_028.16kHz.wav,1
speech-librivox-0122_123.16kHz.wav,1
speech-us-gov-0073_048.16kHz.wav,1
speech-us-gov-0172_115.16kHz.wav,1
speech-us-gov-0018_024.16kHz.wav,1
speech-librivox-0003_002.16kHz.wav,1
speech-librivox-0065_025.16kHz.wav,1
speech-us-gov-0038_006.16kHz.wav,1
speech-librivox-0156_026.16kHz.wav,1
speech-us-gov-0113_075.16kHz.wav,1
speech-us-gov-0243_153.16kHz.wav,1
speech-librivox-0083_035.16kHz.wav,1
speech-librivox-0158_038.16kHz.wav,1
speech-us-gov-0009_108.16kHz.wav,1
speech-us-gov-0223_101.16kHz.wav,1
speech-librivox-0035_028.16kHz.wav,1
speech-us-gov-0007_089.16kHz.wav,1
speech-us-gov-0145_038.16kHz.wav,1
speech-librivox-0074_047.16kHz.wav,1
speech-librivox-0013_104.16kHz.wav,1
speech-librivox-0111_022.16kHz.wav,1
speech-librivox-0052_021.16kHz.wav,1
speech-us-gov-0065_080.16kHz.wav,1
speech-us-gov-0114_000.16kHz.wav,1
speech-librivox-0055_035.16kHz.wav,1
speech-us-gov-0013_084.16kHz.wav,1
speech-us-gov-0188_046.16kHz.wav,1
speech-us-gov-0145_137.16kHz.wav,1
speech-librivox-0160_061.16kHz.wav,1
speech-us-gov-0243_116.16kHz.wav,1
speech-librivox-0112_005.16kHz.wav,1
speech-us-gov-0178_051.16kHz.wav,1
speech-librivox-0051_021.16kHz.wav,1
speech-us-gov-0038_144.16kHz.wav,1
speech-us-gov-0088_025.16kHz.wav,1
speech-us-gov-0220_142.16kHz.wav,1
speech-us-gov-0154_085.16kHz.wav,1
speech-us-gov-0174_052.16kHz.wav,1
speech-us-gov-0195_134.16kHz.wav,1
speech-us-gov-0169_095.16kHz.wav,1
speech-us-gov-0074_130.16kHz.wav,1
speech-librivox-0112_023.16kHz.wav,1
speech-librivox-0164_132.16kHz.wav,1
speech-librivox-0044_073.16kHz.wav,1
speech-librivox-0166_059.16kHz.wav,1
speech-librivox-0100_035.16kHz.wav,1
speech-us-gov-0050_052.16kHz.wav,1
speech-us-gov-0020_132.16kHz.wav,1
speech-us-gov-0053_086.16kHz.wav,1
speech-us-gov-0195_130.16kHz.wav,1
speech-us-gov-0191_022.16kHz.wav,1
speech-us-gov-0185_036.16kHz.wav,1
speech-us-gov-0204_044.16kHz.wav,1
speech-us-gov-0084_063.16kHz.wav,1
speech-librivox-0008_095.16kHz.wav,1
speech-us-gov-0163_055.16kHz.wav,1
speech-us-gov-0155_042.16kHz.wav,1
speech-us-gov-0193_112.16kHz.wav,1
speech-us-gov-0227_059.16kHz.wav,1
speech-us-gov-0057_023.16kHz.wav,1
speech-us-gov-0105_051.16kHz.wav,1
speech-us-gov-0217_086.16kHz.wav,1
speech-librivox-0102_012.16kHz.wav,1
speech-us-gov-0133_049.16kHz.wav,1
speech-librivox-0160_058.16kHz.wav,1
speech-us-gov-0189_007.16kHz.wav,1
speech-us-gov-0241_007.16kHz.wav,1
speech-librivox-0033_119.16kHz.wav,1
speech-us-gov-0241_009.16kHz.wav,1
speech-us-gov-0044_060.16kHz.wav,1
speech-us-gov-0166_001.16kHz.wav,1
speech-us-gov-0106_085.16kHz.wav,1
speech-us-gov-0113_037.16kHz.wav,1
speech-us-gov-0149_123.16kHz.wav,1
speech-us-gov-0095_133.16kHz.wav,1
speech-librivox-0026_073.16kHz.wav,1
speech-us-gov-0121_147.16kHz.wav,1
speech-us-gov-0107_098.16kHz.wav,1
speech-us-gov-0049_023.16kHz.wav,1
speech-us-gov-0151_007.16kHz.wav,1
speech-us-gov-0115_108.16kHz.wav,1
speech-us-gov-0141_102.16kHz.wav,1
speech-us-gov-0079_032.16kHz.wav,1
speech-librivox-0169_075.16kHz.wav,1
speech-librivox-0023_060.16kHz.wav,1
speech-us-gov-0186_021.16kHz.wav,1
speech-us-gov-0139_085.16kHz.wav,1
speech-librivox-0020_011.16kHz.wav,1
speech-us-gov-0247_104.16kHz.wav,1
speech-librivox-0158_007.16kHz.wav,1
speech-us-gov-0171_104.16kHz.wav,1
speech-librivox-0027_022.16kHz.wav,1
speech-librivox-0127_080.16kHz.wav,1
speech-us-gov-0113_005.16kHz.wav,1
speech-librivox-0048_164.16kHz.wav,1
speech-us-gov-0064_098.16kHz.wav,1
speech-us-gov-0038_016.16kHz.wav,1
speech-us-gov-0032_091.16kHz.wav,1
speech-librivox-0019_026.16kHz.wav,1
speech-us-gov-0086_089.16kHz.wav,1
speech-us-gov-0054_001.16kHz.wav,1
speech-us-gov-0132_123.16kHz.wav,1
speech-us-gov-0028_107.16kHz.wav,1
speech-us-gov-0032_019.16kHz.wav,1
speech-librivox-0018_152.16kHz.wav,1
speech-librivox-0160_005.16kHz.wav,1
speech-us-gov-0029_018.16kHz.wav,1
speech-us-gov-0019_131.16kHz.wav,1
speech-librivox-0171_059.16kHz.wav,1
speech-us-gov-0228_062.16kHz.wav,1
speech-us-gov-0108_029.16kHz.wav,1
speech-us-gov-0060_134.16kHz.wav,1
speech-us-gov-0046_077.16kHz.wav,1
speech-librivox-0166_108.16kHz.wav,1
speech-librivox-0113_085.16kHz.wav,1
speech-librivox-0078_093.16kHz.wav,1
speech-us-gov-0023_128.16kHz.wav,1
speech-us-gov-0039_035.16kHz.wav,1
speech-librivox-0016_056.16kHz.wav,1
speech-librivox-0083_051.16kHz.wav,1
speech-librivox-0051_023.16kHz.wav,1
speech-us-gov-0026_012.16kHz.wav,1
speech-us-gov-0034_004.16kHz.wav,1
speech-us-gov-0162_056.16kHz.wav,1
speech-librivox-0116_056.16kHz.wav,1
speech-us-gov-0196_132.16kHz.wav,1
speech-librivox-0022_048.16kHz.wav,1
speech-us-gov-0012_031.16kHz.wav,1
speech-us-gov-0039_107.16kHz.wav,1
speech-us-gov-0155_045.16kHz.wav,1
speech-librivox-0117_050.16kHz.wav,1
speech-us-gov-0231_018.16kHz.wav,1
speech-us-gov-0128_077.16kHz.wav,1
speech-us-gov-0213_039.16kHz.wav,1
speech-us-gov-0007_078.16kHz.wav,1
speech-us-gov-0066_119.16kHz.wav,1
speech-librivox-0114_003.16kHz.wav,1
speech-us-gov-0063_142.16kHz.wav,1
speech-us-gov-0173_009.16kHz.wav,1
speech-librivox-0019_040.16kHz.wav,1
speech-us-gov-0120_099.16kHz.wav,1
speech-librivox-0034_081.16kHz.wav,1
speech-us-gov-0156_075.16kHz.wav,1
speech-us-gov-0143_021.16kHz.wav,1
speech-us-gov-0074_103.16kHz.wav,1
speech-us-gov-0174_060.16kHz.wav,1
speech-librivox-0073_027.16kHz.wav,1
speech-librivox-0060_095.16kHz.wav,1
speech-us-gov-0012_116.16kHz.wav,1
speech-us-gov-0027_090.16kHz.wav,1
speech-us-gov-0101_116.16kHz.wav,1
speech-us-gov-0195_020.16kHz.wav,1
speech-us-gov-0224_132.16kHz.wav,1
speech-librivox-0107_018.16kHz.wav,1
speech-librivox-0160_085.16kHz.wav,1
speech-us-gov-0053_141.16kHz.wav,1
speech-us-gov-0225_025.16kHz.wav,1
speech-librivox-0048_133.16kHz.wav,1
speech-librivox-0101_018.16kHz.wav,1
speech-librivox-0052_103.16kHz.wav,1
speech-us-gov-0120_038.16kHz.wav,1
speech-us-gov-0084_000.16kHz.wav,1
speech-us-gov-0223_106.16kHz.wav,1
speech-us-gov-0152_029.16kHz.wav,1
speech-us-gov-0019_083.16kHz.wav,1
speech-us-gov-0151_149.16kHz.wav,1
speech-us-gov-0055_051.16kHz.wav,1
speech-librivox-0085_004.16kHz.wav,1
speech-librivox-0030_117.16kHz.wav,1
speech-librivox-0170_137.16kHz.wav,1
speech-librivox-0052_003.16kHz.wav,1
speech-us-gov-0101_026.16kHz.wav,1
speech-us-gov-0125_101.16kHz.wav,1
speech-us-gov-0237_087.16kHz.wav,1
speech-us-gov-0076_084.16kHz.wav,1
speech-us-gov-0179_083.16kHz.wav,1
speech-librivox-0076_019.16kHz.wav,1
speech-librivox-0064_051.16kHz.wav,1
speech-us-gov-0050_063.16kHz.wav,1
speech-us-gov-0190_111.16kHz.wav,1
speech-us-gov-0175_114.16kHz.wav,1
speech-us-gov-0036_031.16kHz.wav,1
speech-librivox-0090_071.16kHz.wav,1
speech-us-gov-0147_052.16kHz.wav,1
speech-librivox-0038_075.16kHz.wav,1
speech-librivox-0115_010.16kHz.wav,1
speech-us-gov-0134_138.16kHz.wav,1
speech-librivox-0137_094.16kHz.wav,1
speech-us-gov-0209_146.16kHz.wav,1
speech-librivox-0120_073.16kHz.wav,1
speech-librivox-0160_009.16kHz.wav,1
speech-librivox-0075_048.16kHz.wav,1
speech-librivox-0060_110.16kHz.wav,1
speech-us-gov-0014_000.16kHz.wav,1
speech-us-gov-0135_073.16kHz.wav,1
speech-us-gov-0155_025.16kHz.wav,1
speech-us-gov-0052_141.16kHz.wav,1
speech-us-gov-0015_048.16kHz.wav,1
speech-us-gov-0124_123.16kHz.wav,1
speech-us-gov-0044_061.16kHz.wav,1
speech-us-gov-0057_001.16kHz.wav,1
speech-us-gov-0044_073.16kHz.wav,1
speech-librivox-0152_041.16kHz.wav,1
speech-librivox-0020_131.16kHz.wav,1
speech-librivox-0122_190.16kHz.wav,1
speech-librivox-0058_084.16kHz.wav,1
speech-librivox-0123_047.16kHz.wav,1
speech-us-gov-0160_116.16kHz.wav,1
speech-us-gov-0121_084.16kHz.wav,1
speech-librivox-0059_035.16kHz.wav,1
speech-librivox-0116_067.16kHz.wav,1
speech-us-gov-0021_097.16kHz.wav,1
speech-librivox-0113_037.16kHz.wav,1
speech-us-gov-0236_049.16kHz.wav,1
speech-librivox-0064_127.16kHz.wav,1
speech-us-gov-0172_069.16kHz.wav,1
speech-librivox-0086_046.16kHz.wav,1
speech-us-gov-0121_125.16kHz.wav,1
speech-us-gov-0099_019.16kHz.wav,1
speech-us-gov-0139_125.16kHz.wav,1
speech-us-gov-0002_018.16kHz.wav,1
speech-us-gov-0068_114.16kHz.wav,1
speech-us-gov-0097_117.16kHz.wav,1
speech-us-gov-0143_038.16kHz.wav,1
speech-librivox-0020_132.16kHz.wav,1
speech-us-gov-0113_140.16kHz.wav,1
speech-us-gov-0091_047.16kHz.wav,1
speech-us-gov-0010_054.16kHz.wav,1
speech-librivox-0043_066.16kHz.wav,1
speech-librivox-0120_048.16kHz.wav,1
speech-us-gov-0006_051.16kHz.wav,1
speech-librivox-0056_015.16kHz.wav,1
speech-us-gov-0186_059.16kHz.wav,1
speech-us-gov-0184_112.16kHz.wav,1
speech-librivox-0140_052.16kHz.wav,1
speech-us-gov-0182_002.16kHz.wav,1
speech-us-gov-0008_139.16kHz.wav,1
speech-us-gov-0103_046.16kHz.wav,1
speech-us-gov-0184_015.16kHz.wav,1
speech-librivox-0100_027.16kHz.wav,1
speech-us-gov-0020_061.16kHz.wav,1
speech-us-gov-0181_133.16kHz.wav,1
speech-librivox-0090_089.16kHz.wav,1
speech-librivox-0165_162.16kHz.wav,1
speech-us-gov-0186_132.16kHz.wav,1
speech-us-gov-0160_079.16kHz.wav,1
speech-us-gov-0045_067.16kHz.wav,1
speech-librivox-0063_020.16kHz.wav,1
speech-us-gov-0181_005.16kHz.wav,1
speech-librivox-0063_034.16kHz.wav,1
speech-librivox-0170_000.16kHz.wav,1
speech-us-gov-0240_026.16kHz.wav,1
speech-librivox-0164_011.16kHz.wav,1
speech-librivox-0055_006.16kHz.wav,1
speech-librivox-0000_015.16kHz.wav,1
speech-us-gov-0112_132.16kHz.wav,1
speech-us-gov-0228_023.16kHz.wav,1
speech-librivox-0087_111.16kHz.wav,1
speech-librivox-0023_149.16kHz.wav,1
speech-us-gov-0018_061.16kHz.wav,1
speech-librivox-0106_004.16kHz.wav,1
speech-librivox-0057_030.16kHz.wav,1
speech-librivox-0160_068.16kHz.wav,1
speech-us-gov-0166_032.16kHz.wav,1
speech-us-gov-0207_082.16kHz.wav,1
speech-us-gov-0071_134.16kHz.wav,1
speech-us-gov-0171_101.16kHz.wav,1
speech-librivox-0157_126.16kHz.wav,1
speech-librivox-0156_066.16kHz.wav,1
speech-librivox-0136_153.16kHz.wav,1
speech-us-gov-0010_137.16kHz.wav,1
speech-librivox-0148_088.16kHz.wav,1
speech-librivox-0023_100.16kHz.wav,1
speech-librivox-0018_139.16kHz.wav,1
speech-us-gov-0107_079.16kHz.wav,1
speech-us-gov-0003_029.16kHz.wav,1
speech-librivox-0046_015.16kHz.wav,1
speech-librivox-0101_042.16kHz.wav,1
speech-us-gov-0145_012.16kHz.wav,1
speech-us-gov-0172_139.16kHz.wav,1
speech-librivox-0014_084.16kHz.wav,1
speech-us-gov-0158_047.16kHz.wav,1
speech-us-gov-0077_045.16kHz.wav,1
speech-us-gov-0110_039.16kHz.wav,1
speech-us-gov-0251_047.16kHz.wav,1
speech-us-gov-0083_110.16kHz.wav,1
speech-us-gov-0097_001.16kHz.wav,1
speech-us-gov-0055_066.16kHz.wav,1
speech-librivox-0170_022.16kHz.wav,1
speech-us-gov-0057_058.16kHz.wav,1
speech-librivox-0122_093.16kHz.wav,1
speech-us-gov-0133_158.16kHz.wav,1
speech-librivox-0027_019.16kHz.wav,1
speech-librivox-0064_032.16kHz.wav,1
speech-us-gov-0169_123.16kHz.wav,1
speech-us-gov-0048_129.16kHz.wav,1
speech-us-gov-0143_144.16kHz.wav,1
speech-librivox-0018_081.16kHz.wav,1
speech-us-gov-0138_097.16kHz.wav,1
speech-us-gov-0221_107.16kHz.wav,1
speech-us-gov-0101_052.16kHz.wav,1
speech-us-gov-0024_064.16kHz.wav,1
speech-us-gov-0036_060.16kHz.wav,1
speech-us-gov-0177_015.16kHz.wav,1
speech-librivox-0071_052.16kHz.wav,1
speech-us-gov-0119_003.16kHz.wav,1
speech-us-gov-0102_063.16kHz.wav,1
speech-us-gov-0191_047.16kHz.wav,1
speech-us-gov-0049_061.16kHz.wav,1
speech-us-gov-0028_125.16kHz.wav,1
speech-us-gov-0249_106.16kHz.wav,1
speech-us-gov-0135_074.16kHz.wav,1
speech-us-gov-0065_065.16kHz.wav,1
speech-librivox-0027_069.16kHz.wav,1
speech-us-gov-0135_048.16kHz.wav,1
speech-us-gov-0251_069.16kHz.wav,1
speech-us-gov-0103_000.16kHz.wav,1
speech-librivox-0133_012.16kHz.wav,1
speech-us-gov-0094_092.16kHz.wav,1
speech-us-gov-0037_126.16kHz.wav,1
speech-us-gov-0044_112.16kHz.wav,1
speech-us-gov-0047_070.16kHz.wav,1
speech-librivox-0064_004.16kHz.wav,1
speech-us-gov-0192_145.16kHz.wav,1
speech-librivox-0010_039.16kHz.wav,1
speech-us-gov-0169_094.16kHz.wav,1
speech-librivox-0139_023.16kHz.wav,1
speech-us-gov-0084_108.16kHz.wav,1
speech-us-gov-0030_101.16kHz.wav,1
speech-us-gov-0178_112.16kHz.wav,1
speech-us-gov-0219_104.16kHz.wav,1
speech-librivox-0113_032.16kHz.wav,1
speech-librivox-0014_065.16kHz.wav,1
speech-librivox-0010_044.16kHz.wav,1
speech-librivox-0027_024.16kHz.wav,1
speech-us-gov-0142_140.16kHz.wav,1
speech-us-gov-0039_131.16kHz.wav,1
speech-us-gov-0047_057.16kHz.wav,1
speech-librivox-0108_023.16kHz.wav,1
speech-us-gov-0175_075.16kHz.wav,1
speech-librivox-0027_047.16kHz.wav,1
speech-librivox-0122_178.16kHz.wav,1
speech-us-gov-0064_060.16kHz.wav,1
speech-us-gov-0045_007.16kHz.wav,1
speech-us-gov-0156_136.16kHz.wav,1
speech-us-gov-0233_039.16kHz.wav,1
speech-librivox-0151_036.16kHz.wav,1
speech-us-gov-0137_091.16kHz.wav,1
speech-us-gov-0007_056.16kHz.wav,1
speech-us-gov-0144_143.16kHz.wav,1
speech-us-gov-0113_067.16kHz.wav,1
speech-us-gov-0172_002.16kHz.wav,1
speech-librivox-0118_044.16kHz.wav,1
speech-us-gov-0208_148.16kHz.wav,1
speech-us-gov-0200_079.16kHz.wav,1
speech-librivox-0076_013.16kHz.wav,1
speech-us-gov-0129_002.16kHz.wav,1
speech-us-gov-0177_060.16kHz.wav,1
speech-librivox-0137_074.16kHz.wav,1
speech-us-gov-0125_043.16kHz.wav,1
speech-us-gov-0215_064.16kHz.wav,1
speech-us-gov-0080_119.16kHz.wav,1
speech-librivox-0065_011.16kHz.wav,1
speech-librivox-0061_168.16kHz.wav,1
speech-us-gov-0082_042.16kHz.wav,1
speech-us-gov-0113_082.16kHz.wav,1
speech-us-gov-0228_041.16kHz.wav,1
speech-us-gov-0120_067.16kHz.wav,1
speech-us-gov-0158_081.16kHz.wav,1
speech-us-gov-0095_046.16kHz.wav,1
speech-us-gov-0083_133.16kHz.wav,1
speech-librivox-0047_083.16kHz.wav,1
speech-us-gov-0204_078.16kHz.wav,1
speech-us-gov-0187_033.16kHz.wav,1
speech-us-gov-0000_069.16kHz.wav,1
speech-us-gov-0200_001.16kHz.wav,1
speech-librivox-0069_071.16kHz.wav,1
speech-us-gov-0135_069.16kHz.wav,1
speech-us-gov-0110_029.16kHz.wav,1
speech-librivox-0105_052.16kHz.wav,1
speech-us-gov-0211_032.16kHz.wav,1
speech-us-gov-0165_070.16kHz.wav,1
speech-librivox-0022_017.16kHz.wav,1
speech-us-gov-0048_050.16kHz.wav,1
speech-librivox-0116_060.16kHz.wav,1
speech-us-gov-0242_089.16kHz.wav,1
speech-us-gov-0248_066.16kHz.wav,1
speech-us-gov-0041_000.16kHz.wav,1
speech-us-gov-0076_083.16kHz.wav,1
speech-us-gov-0230_035.16kHz.wav,1
speech-librivox-0028_028.16kHz.wav,1
speech-us-gov-0063_107.16kHz.wav,1
speech-librivox-0048_029.16kHz.wav,1
speech-us-gov-0225_070.16kHz.wav,1
speech-us-gov-0000_002.16kHz.wav,1
speech-librivox-0119_065.16kHz.wav,1
speech-librivox-0039_014.16kHz.wav,1
speech-librivox-0148_018.16kHz.wav,1
speech-librivox-0088_049.16kHz.wav,1
speech-us-gov-0010_012.16kHz.wav,1
speech-us-gov-0204_099.16kHz.wav,1
speech-us-gov-0219_084.16kHz.wav,1
speech-us-gov-0099_147.16kHz.wav,1
speech-us-gov-0010_071.16kHz.wav,1
speech-us-gov-0184_070.16kHz.wav,1
speech-us-gov-0040_057.16kHz.wav,1
speech-us-gov-0214_131.16kHz.wav,1
speech-us-gov-0055_109.16kHz.wav,1
speech-librivox-0121_096.16kHz.wav,1
speech-us-gov-0230_122.16kHz.wav,1
speech-us-gov-0080_137.16kHz.wav,1
speech-us-gov-0025_146.16kHz.wav,1
speech-us-gov-0228_105.16kHz.wav,1
speech-us-gov-0216_053.16kHz.wav,1
speech-librivox-0172_065.16kHz.wav,1
speech-us-gov-0155_097.16kHz.wav,1
speech-us-gov-0057_044.16kHz.wav,1
speech-us-gov-0082_034.16kHz.wav,1
speech-us-gov-0081_098.16kHz.wav,1
speech-librivox-0119_072.16kHz.wav,1
speech-us-gov-0077_011.16kHz.wav,1
speech-us-gov-0000_081.16kHz.wav,1
speech-us-gov-0163_068.16kHz.wav,1
speech-us-gov-0018_052.16kHz.wav,1
speech-us-gov-0174_094.16kHz.wav,1
speech-us-gov-0096_093.16kHz.wav,1
speech-us-gov-0107_143.16kHz.wav,1
speech-us-gov-0183_021.16kHz.wav,1
speech-librivox-0060_126.16kHz.wav,1
speech-us-gov-0231_088.16kHz.wav,1
speech-librivox-0024_086.16kHz.wav,1
speech-us-gov-0184_078.16kHz.wav,1
speech-librivox-0037_073.16kHz.wav,1
speech-us-gov-0143_060.16kHz.wav,1
speech-librivox-0156_098.16kHz.wav,1
speech-librivox-0070_102.16kHz.wav,1
speech-us-gov-0247_033.16kHz.wav,1
speech-librivox-0016_101.16kHz.wav,1
speech-librivox-0011_103.16kHz.wav,1
speech-librivox-0099_014.16kHz.wav,1
speech-us-gov-0142_122.16kHz.wav,1
speech-us-gov-0233_030.16kHz.wav,1
speech-us-gov-0174_012.16kHz.wav,1
speech-us-gov-0140_035.16kHz.wav,1
speech-us-gov-0167_137.16kHz.wav,1
speech-us-gov-0251_094.16kHz.wav,1
speech-librivox-0124_015.16kHz.wav,1
speech-us-gov-0234_141.16kHz.wav,1
speech-us-gov-0038_124.16kHz.wav,1
